,Clean Rank,Country,Happiness Change,Happiness Score,Overall Rank,Position Change,Report Year
653,97,South Africa,-0.1049999960000001,4.724,105.0,-3,2018
654,98,Iran,0.015000087999999856,4.707,106.0,3,2018
655,99,Ghana,0.5370001139999996,4.657,108.0,20,2018
656,100,Senegal,0.09600015300000031,4.631,109.0,6,2018
657,101,Tunisia,-0.21299982800000006,4.592,111.0,-6,2018
658,102,Albania,-0.058000052999999774,4.586,112.0,0,2018
659,103,Sierra Leone,-0.13800011099999931,4.571000000000001,113.0,-4,2018
660,104,Congo (Brazzaville),0.2680001110000001,4.559,114.0,10,2018
661,105,Bangladesh,-0.10799980200000014,4.5,115.0,-2,2018
662,106,Sri Lanka,0.030999943000000307,4.471,116.0,4,2018
663,107,Iraq,-0.04100021699999967,4.456,117.0,1,2018
664,108,Mali,0.2569999430000003,4.447,118.0,9,2018
665,109,Cambodia,0.26499977899999916,4.433,120.0,9,2018
666,110,Burkina Faso,0.3919999349999994,4.4239999999999995,121.0,12,2018
667,111,Egypt,-0.31600013400000027,4.419,122.0,-14,2018
668,112,Kenya,-0.14299997300000022,4.41,124.0,-8,2018
669,113,Zambia,-0.13699993899999985,4.377,125.0,-6,2018
670,114,Mauritania,0.0640001830000001,4.356,126.0,-1,2018
671,115,Ethiopia,-0.1100000380000008,4.35,127.0,-6,2018
672,116,Georgia,0.054000225000000235,4.34,128.0,-1,2018
673,117,Armenia,-0.05499992799999909,4.321000000000001,129.0,-6,2018
674,118,Myanmar,-0.23700007600000017,4.308,130.0,-13,2018
675,119,Chad,0.3649998910000005,4.301,131.0,6,2018
676,120,Congo (Kinshasa),-0.035000209999999754,4.245,132.0,-4,2018
677,121,India,-0.1250000569999994,4.19,133.0,-9,2018
678,122,Niger,0.13800012200000022,4.166,134.0,1,2018
679,123,Uganda,0.08000014899999996,4.1610000000000005,135.0,-2,2018
680,124,Benin,0.48399993499999994,4.141,136.0,5,2018
681,125,Ukraine,0.006999804999999526,4.103,138.0,-5,2018
682,126,Togo,0.5040001139999992,3.9989999999999997,139.0,9,2018
683,127,Guinea,0.4570000310000002,3.964,140.0,7,2018
684,128,Madagascar,0.1299999469999995,3.7739999999999996,143.0,2,2018
685,129,Zimbabwe,-0.18300000000000027,3.6919999999999997,144.0,-3,2018
686,130,Afghanistan,-0.16199991000000047,3.6319999999999997,145.0,-3,2018
687,131,Botswana,-0.17600003200000014,3.59,146.0,-3,2018
688,132,Malawi,-0.3830000290000002,3.5869999999999997,147.0,-8,2018
689,133,Haiti,-0.020999926000000446,3.582,148.0,-2,2018
690,134,Liberia,-0.037999991999999594,3.495,149.0,-1,2018
691,135,Rwanda,-0.06299995600000052,3.408,151.0,1,2018
692,136,Yemen,-0.23799993499999994,3.355,152.0,-4,2018
693,137,Tanzania,-0.045999977000000136,3.303,153.0,0,2018
694,138,Burundi,2.89999997349355e-08,2.905,156.0,0,2018
695,0,Finland,0.13699999999999957,7.769,1.0,0,2019
696,1,Denmark,0.04499999999999993,7.6,2.0,1,2019
697,2,Norway,-0.040000000000000036,7.553999999999999,3.0,-1,2019
698,3,Iceland,-0.001000000000000334,7.494,4.0,0,2019
699,4,Netherlands,0.04699999999999971,7.4879999999999995,5.0,1,2019
700,5,Switzerland,-0.006999999999999673,7.48,6.0,-1,2019
701,6,Sweden,0.028999999999999915,7.343,7.0,2,2019
702,7,New Zealand,-0.01699999999999946,7.307,8.0,0,2019
703,8,Canada,-0.04999999999999982,7.278,9.0,-2,2019
704,9,Austria,0.1070000000000011,7.246,10.0,2,2019
705,10,Australia,-0.04400000000000048,7.228,11.0,-1,2019
706,11,Costa Rica,0.09500000000000064,7.167000000000001,12.0,1,2019
707,12,Israel,0.3249999999999993,7.138999999999999,13.0,6,2019
708,13,Luxembourg,0.17999999999999972,7.09,14.0,3,2019
709,14,United Kingdom,-0.136000000000001,7.053999999999999,15.0,-4,2019
710,15,Ireland,0.043999999999999595,7.021,16.0,-2,2019
711,16,Germany,0.020000000000000462,6.985,17.0,-2,2019
712,17,Belgium,-0.004000000000001336,6.922999999999999,18.0,-2,2019
713,18,United States,0.006000000000000227,6.892,19.0,-1,2019
714,19,Czech Republic,0.14100000000000001,6.852,20.0,1,2019
715,20,United Arab Emirates,0.051000000000000156,6.825,21.0,-1,2019
716,21,Malta,0.09899999999999931,6.726,22.0,0,2019
717,22,Mexico,0.1070000000000002,6.595,23.0,1,2019
718,23,France,0.10300000000000065,6.5920000000000005,24.0,-1,2019
719,24,Taiwan,0.005000000000000782,6.446000000000001,25.0,1,2019
720,25,Chile,-0.03200000000000003,6.444,26.0,-1,2019
721,26,Guatemala,0.05399999999999938,6.436,27.0,3,2019
722,27,Saudi Arabia,0.0039999999999995595,6.375,28.0,4,2019
723,28,Spain,0.04400000000000048,6.354,30.0,6,2019
724,29,Panama,-0.1089999999999991,6.321000000000001,31.0,-3,2019
725,30,Brazil,-0.11899999999999977,6.3,32.0,-3,2019
726,31,Uruguay,-0.0860000000000003,6.292999999999999,33.0,-1,2019
727,32,Singapore,-0.08099999999999952,6.2620000000000005,34.0,0,2019
728,33,El Salvador,0.08599999999999852,6.252999999999999,35.0,5,2019
729,34,Italy,0.22299999999999986,6.223,36.0,11,2019
730,35,Bahrain,0.09399999999999942,6.199,37.0,6,2019
731,36,Slovakia,0.025000000000000355,6.1979999999999995,38.0,1,2019
732,37,Trinidad and Tobago,0.0,6.192,39.0,-1,2019
733,38,Poland,0.05900000000000105,6.182,40.0,2,2019
734,39,Uzbekistan,0.0779999999999994,6.1739999999999995,41.0,3,2019
735,40,Lithuania,0.19699999999999918,6.149,42.0,7,2019
736,41,Colombia,-0.1349999999999998,6.125,43.0,-6,2019
737,42,Slovenia,0.16999999999999993,6.117999999999999,44.0,6,2019
738,43,Nicaragua,-0.03599999999999959,6.105,45.0,-4,2019
739,44,Kosovo,0.43799999999999883,6.1,46.0,18,2019
740,45,Argentina,-0.3019999999999996,6.086,47.0,-17,2019
741,46,Romania,0.125,6.07,48.0,3,2019
742,47,Cyprus,0.2839999999999998,6.046,49.0,10,2019
743,48,Ecuador,0.054999999999999716,6.028,50.0,-2,2019
744,49,Kuwait,-0.06199999999999939,6.021,51.0,-6,2019
745,50,Thailand,-0.06400000000000095,6.007999999999999,52.0,-6,2019
746,51,Latvia,0.007000000000000561,5.94,53.0,-1,2019
747,52,South Korea,0.019999999999999574,5.895,54.0,2,2019
748,53,Estonia,0.15399999999999991,5.893,55.0,6,2019
749,54,Jamaica,0.0,5.89,56.0,-1,2019
750,55,Mauritius,-0.0030000000000001137,5.888,57.0,-3,2019
751,56,Japan,-0.028999999999999915,5.886,58.0,-5,2019
752,57,Honduras,0.35600000000000076,5.86,59.0,11,2019
753,58,Kazakhstan,0.019000000000000128,5.809,60.0,-2,2019
754,59,Bolivia,0.026999999999999247,5.779,61.0,-1,2019
755,60,Hungary,0.137999999999999,5.757999999999999,62.0,5,2019
756,61,Paraguay,0.06199999999999939,5.742999999999999,63.0,-1,2019
757,62,Peru,0.034000000000000696,5.697,65.0,-1,2019
758,63,Portugal,0.2829999999999995,5.693,66.0,10,2019
759,64,Pakistan,0.18099999999999916,5.653,67.0,7,2019
760,65,Russia,-0.16199999999999992,5.648,68.0,-10,2019
761,66,Philippines,0.1070000000000002,5.631,69.0,1,2019
762,67,Serbia,0.20500000000000007,5.603,70.0,7,2019
763,68,Moldova,-0.11099999999999977,5.529,71.0,-5,2019
764,69,Libya,-0.04099999999999948,5.525,72.0,-3,2019
765,70,Montenegro,0.17599999999999927,5.523,73.0,7,2019
766,71,Tajikistan,0.2680000000000007,5.4670000000000005,74.0,13,2019
767,72,Croatia,0.11099999999999977,5.432,75.0,6,2019
768,73,Hong Kong,0.0,5.43,76.0,-1,2019
769,74,Dominican Republic,0.12299999999999933,5.425,77.0,5,2019
770,75,Bosnia and Herzegovina,0.25700000000000056,5.386,78.0,13,2019
771,76,Turkey,-0.11000000000000032,5.372999999999999,79.0,-6,2019
772,77,Malaysia,-0.9830000000000005,5.3389999999999995,80.0,-44,2019
773,78,Belarus,-0.16000000000000014,5.3229999999999995,81.0,-9,2019
774,79,Greece,-0.07099999999999884,5.287000000000001,82.0,-4,2019
775,80,Mongolia,0.16000000000000014,5.285,83.0,9,2019
776,81,Nigeria,0.10999999999999943,5.265,85.0,5,2019
777,82,Kyrgyzstan,0.1299999999999999,5.261,86.0,5,2019
778,83,Turkmenistan,-0.38899999999999935,5.247000000000001,87.0,-19,2019
779,84,Algeria,-0.08399999999999963,5.211,88.0,-4,2019
780,85,Morocco,-0.04600000000000026,5.207999999999999,89.0,-4,2019
781,86,Azerbaijan,0.006999999999998785,5.207999999999999,90.0,-3,2019
782,87,Lebanon,-0.1609999999999996,5.197,91.0,-11,2019
783,88,Indonesia,0.0990000000000002,5.192,92.0,3,2019
784,89,China,-0.055000000000000604,5.191,93.0,-7,2019
785,90,Vietnam,0.07200000000000006,5.175,94.0,0,2019
786,91,Cameroon,0.06899999999999995,5.044,96.0,1,2019
787,92,Bulgaria,0.07800000000000029,5.011,97.0,1,2019
788,93,Ghana,0.3390000000000004,4.996,98.0,6,2019
789,94,Nepal,0.03300000000000036,4.913,100.0,0,2019
790,95,Jordan,-0.2549999999999999,4.906000000000001,101.0,-10,2019
791,96,Benin,0.742,4.883,102.0,28,2019
792,97,Congo (Brazzaville),0.2530000000000001,4.812,103.0,7,2019
793,98,South Africa,-0.002000000000000668,4.7219999999999995,106.0,-1,2019
794,99,Albania,0.13299999999999912,4.718999999999999,107.0,3,2019
795,100,Venezuela,-0.0990000000000002,4.707,108.0,-5,2019
796,101,Cambodia,0.26700000000000035,4.7,109.0,8,2019
797,102,Palestinian Territories,-0.04699999999999971,4.696000000000001,110.0,-6,2019
798,103,Senegal,0.04999999999999982,4.681,111.0,-3,2019
799,104,Niger,0.46199999999999974,4.628,114.0,18,2019
800,105,Burkina Faso,0.16300000000000026,4.587,115.0,5,2019
801,106,Armenia,0.23799999999999955,4.559,116.0,11,2019
802,107,Iran,-0.1589999999999998,4.548,117.0,-9,2019
803,108,Guinea,0.5699999999999998,4.534,118.0,19,2019
804,109,Georgia,0.17900000000000027,4.519,119.0,7,2019
805,110,Kenya,0.09899999999999931,4.5089999999999995,121.0,2,2019
806,111,Mauritania,0.13400000000000034,4.49,122.0,3,2019
807,112,Tunisia,-0.13099999999999934,4.461,124.0,-11,2019
808,113,Bangladesh,-0.043999999999999595,4.456,125.0,-8,2019
809,114,Iraq,-0.019000000000000128,4.437,126.0,-7,2019
810,115,Congo (Kinshasa),0.17300000000000004,4.418,127.0,5,2019
811,116,Mali,-0.057000000000000384,4.39,128.0,-8,2019
812,117,Sierra Leone,-0.19700000000000095,4.374,129.0,-14,2019
813,118,Sri Lanka,-0.10499999999999954,4.3660000000000005,130.0,-12,2019
814,119,Myanmar,0.05200000000000049,4.36,131.0,-1,2019
815,120,Chad,0.04899999999999949,4.35,132.0,-1,2019
816,121,Ukraine,0.2290000000000001,4.332,133.0,4,2019
817,122,Ethiopia,-0.06399999999999917,4.2860000000000005,134.0,-7,2019
818,123,Uganda,0.02799999999999958,4.189,136.0,0,2019
819,124,Egypt,-0.2529999999999992,4.166,137.0,-13,2019
820,125,Zambia,-0.2699999999999996,4.107,138.0,-12,2019
821,126,Togo,0.0860000000000003,4.085,139.0,0,2019
822,127,India,-0.1750000000000007,4.015,140.0,-6,2019
823,128,Liberia,0.48,3.975,141.0,6,2019
824,129,Madagascar,0.1590000000000007,3.9330000000000003,143.0,-1,2019
825,130,Burundi,0.8700000000000001,3.775,145.0,8,2019
826,131,Zimbabwe,-0.02899999999999947,3.6630000000000003,146.0,-2,2019
827,132,Haiti,0.015000000000000124,3.597,147.0,1,2019
828,133,Botswana,-0.10199999999999987,3.488,148.0,-2,2019
829,134,Malawi,-0.1769999999999996,3.41,150.0,-2,2019
830,135,Yemen,0.02499999999999991,3.38,151.0,1,2019
831,136,Rwanda,-0.07400000000000029,3.3339999999999996,152.0,-1,2019
832,137,Tanzania,-0.07199999999999962,3.2310000000000003,153.0,0,2019
833,138,Afghanistan,-0.4289999999999994,3.2030000000000003,154.0,-8,2019
834,0,Finland,0.039700084999999774,7.808700085,1.0,0,2020
835,1,Denmark,0.04559984200000056,7.645599842,2.0,0,2020
836,2,Switzerland,0.07989980700000032,7.559899807000001,3.0,3,2020
837,3,Iceland,0.01049991200000111,7.504499912000001,4.0,0,2020
838,4,Norway,-0.0660000839999988,7.487999916000001,5.0,-2,2020
839,5,Netherlands,-0.03909977699999967,7.448900223,6.0,-1,2020
840,6,Sweden,0.010499889000000096,7.353499889,7.0,0,2020
841,7,New Zealand,-0.007399876000000916,7.2996001239999995,8.0,0,2020
842,8,Austria,0.048199943999999384,7.294199944,9.0,1,2020
843,9,Luxembourg,0.14750019100000067,7.2375001910000005,10.0,4,2020
844,10,Canada,-0.04589998999999967,7.23210001,11.0,-2,2020
845,11,Australia,-0.005200222000000032,7.222799778,12.0,-1,2020
846,12,United Kingdom,0.110500237000001,7.164500237,13.0,2,2020
847,13,Israel,-0.010399878999999501,7.128600121,14.0,-1,2020
848,14,Costa Rica,-0.04560012100000055,7.121399879,15.0,-3,2020
849,15,Ireland,0.0726999320000008,7.093699932000001,16.0,0,2020
850,16,Germany,0.0907999420000003,7.075799942000001,17.0,0,2020
851,17,United States,0.04759999100000023,6.939599991000001,18.0,1,2020
852,18,Czech Republic,0.058900116000000224,6.9109001160000005,19.0,1,2020
853,19,Belgium,-0.05949988199999989,6.863500117999999,20.0,-2,2020
854,20,United Arab Emirates,-0.034199905000000363,6.790800095,21.0,0,2020
855,21,Malta,0.046799968999999386,6.772799968999999,22.0,0,2020
856,22,France,0.07179976299999868,6.663799762999999,23.0,1,2020
857,23,Mexico,-0.12999984700000056,6.465000152999999,24.0,-1,2020
858,24,Taiwan,0.00939998999999947,6.45539999,25.0,0,2020
859,25,Uruguay,0.147100193,6.440100192999999,26.0,6,2020
860,26,Saudi Arabia,0.03149986299999963,6.406499863,27.0,1,2020
861,27,Spain,0.04689988700000036,6.4008998870000005,28.0,1,2020
862,28,Guatemala,-0.037099967999999706,6.398900032,29.0,-2,2020
863,29,Italy,0.16440015000000052,6.38740015,30.0,5,2020
864,30,Singapore,0.11509999100000012,6.377099991000001,31.0,2,2020
865,31,Brazil,0.0755998610000006,6.375599861,32.0,-1,2020
866,32,Slovenia,0.24539998200000124,6.363399982000001,33.0,10,2020
867,33,El Salvador,0.09529998000000095,6.34829998,34.0,0,2020
868,34,Kosovo,0.22520008100000055,6.325200081,35.0,10,2020
869,35,Panama,-0.016199966000001176,6.304800033999999,36.0,-6,2020
870,36,Slovakia,0.08260007100000077,6.280600071,37.0,0,2020
871,37,Uzbekistan,0.08359983100000079,6.257599831,38.0,2,2020
872,38,Chile,-0.21550011099999988,6.228499889,39.0,-13,2020
873,39,Bahrain,0.028300167000000265,6.227300167,40.0,-4,2020
874,40,Lithuania,0.06649987799999924,6.215499877999999,41.0,0,2020
875,41,Trinidad and Tobago,-0.00010022399999964904,6.1918997760000005,42.0,-4,2020
876,42,Poland,0.0042998010000001585,6.1862998010000005,43.0,-4,2020
877,43,Colombia,0.03840017299999943,6.163400172999999,44.0,-2,2020
878,44,Cyprus,0.11299992000000003,6.15899992,45.0,3,2020
879,45,Nicaragua,0.032100219999999346,6.13710022,46.0,-2,2020
880,46,Romania,0.053700142000000284,6.123700142000001,47.0,0,2020
881,47,Kuwait,0.08109989500000037,6.102099895,48.0,2,2020
882,48,Mauritius,0.2132997629999993,6.101299762999999,49.0,7,2020
883,49,Kazakhstan,0.24889995200000037,6.0578999520000005,50.0,9,2020
884,50,Estonia,0.12880004100000075,6.0218000410000005,51.0,3,2020
885,51,Philippines,0.3750000419999999,6.006000042,52.0,15,2020
886,52,Hungary,0.24240006600000097,6.000400066,53.0,8,2020
887,53,Thailand,-0.009200198999998577,5.9987998010000005,54.0,-3,2020
888,54,Argentina,-0.11130002600000033,5.974699974,55.0,-9,2020
889,55,Honduras,0.09319986299999883,5.953199862999999,56.0,2,2020
890,56,Latvia,0.009999808999999082,5.9499998089999995,57.0,-5,2020
891,57,Ecuador,-0.1028000139999996,5.925199986,58.0,-9,2020
892,58,Portugal,0.21790011600000092,5.9109001160000005,59.0,5,2020
893,59,Jamaica,-0.00019992799999890565,5.889800072000001,60.0,-5,2020
894,60,South Korea,-0.022600192999998825,5.872399807000001,61.0,-8,2020
895,61,Japan,-0.01519998200000039,5.870800018,62.0,-5,2020
896,62,Peru,0.09980013700000079,5.796800137000001,63.0,0,2020
897,63,Serbia,0.17520015000000022,5.77820015,64.0,4,2020
898,64,Bolivia,-0.03150005700000058,5.747499942999999,65.0,-5,2020
899,65,Pakistan,0.040299770000000734,5.69329977,66.0,-1,2020
900,66,Paraguay,-0.05089995199999997,5.6921000479999995,67.0,-5,2020
901,67,Dominican Republic,0.2641999239999997,5.6891999239999995,68.0,7,2020
902,68,Bosnia and Herzegovina,0.2880999220000007,5.674099922000001,69.0,7,2020
903,69,Moldova,0.07850007600000009,5.607500076,70.0,-1,2020
904,70,Tajikistan,0.08869982499999907,5.555699825,71.0,1,2020
905,71,Montenegro,0.02310014000000038,5.54610014,72.0,-1,2020
906,72,Russia,-0.10199999599999998,5.546000004,73.0,-7,2020
907,73,Kyrgyzstan,0.2805000920000005,5.541500092000001,74.0,9,2020
908,74,Belarus,0.21689982600000057,5.539899826,75.0,4,2020
909,75,Greece,0.22799986599999933,5.514999866,77.0,4,2020
910,76,Hong Kong,0.08039981800000007,5.510399818,78.0,-3,2020
911,77,Croatia,0.07270018399999945,5.504700184,79.0,-5,2020
912,78,Libya,-0.0361999510000004,5.488800049,80.0,-9,2020
913,79,Mongolia,0.17120012299999932,5.4562001229999995,81.0,1,2020
914,80,Malaysia,0.04530023200000066,5.384300232,82.0,-3,2020
915,81,Vietnam,0.17849988900000024,5.353499889,83.0,9,2020
916,82,Indonesia,0.09360018499999967,5.285600185,84.0,6,2020
917,83,Benin,0.3330000799999997,5.21600008,86.0,13,2020
918,84,Congo (Brazzaville),0.3823998339999992,5.1943998339999995,88.0,13,2020
919,85,Azerbaijan,-0.04319983299999919,5.164800167,89.0,1,2020
920,86,Ghana,0.15199976300000007,5.1479997630000005,91.0,7,2020
921,87,Nepal,0.2241998789999995,5.137199879,92.0,7,2020
922,88,Turkey,-0.24119982499999892,5.131800175,93.0,-12,2020
923,89,China,-0.06710006299999982,5.123899937,94.0,0,2020
924,90,Turkmenistan,-0.12789990600000145,5.119100093999999,95.0,-7,2020
925,91,Bulgaria,0.09050003399999973,5.101500034,96.0,1,2020
926,92,Morocco,-0.11320000499999949,5.094799995,97.0,-7,2020
927,93,Cameroon,0.04089990200000049,5.084899902,98.0,-2,2020
928,94,Venezuela,0.34619976799999996,5.053199768,99.0,6,2020
929,95,Algeria,-0.20590022699999988,5.005099773,100.0,-11,2020
930,96,Senegal,0.29980015199999954,4.980800152,101.0,7,2020
931,97,Guinea,0.41529981199999977,4.949299812,102.0,11,2020
932,98,Niger,0.2815997809999997,4.909599781,103.0,6,2020
933,99,Albania,0.16369996600000114,4.882699966000001,105.0,0,2020
934,100,Cambodia,0.14840011600000036,4.8484001160000005,106.0,1,2020
935,101,Bangladesh,0.376799911,4.832799911,107.0,12,2020
936,102,South Africa,0.0920997890000006,4.814099789,109.0,-4,2020
937,103,Iraq,0.3478000530000003,4.7848000530000006,110.0,11,2020
938,104,Lebanon,-0.42549988900000013,4.771500111,111.0,-17,2020
939,105,Burkina Faso,0.1817001230000006,4.768700123,112.0,0,2020
940,106,Mali,0.33930002199999976,4.729300021999999,114.0,10,2020
941,107,Nigeria,-0.5408998869999992,4.724100113,115.0,-26,2020
942,108,Armenia,0.11779977399999986,4.676799774,116.0,-2,2020
943,109,Georgia,0.15359979199999962,4.672599792,117.0,0,2020
944,110,Iran,0.12439999800000034,4.672399998,118.0,-3,2020
945,111,Jordan,-0.27260003700000013,4.6333999630000005,119.0,-16,2020
946,112,Kenya,0.07400018300000077,4.583000183,121.0,-2,2020
947,113,Ukraine,0.22869994000000027,4.56069994,123.0,8,2020
948,114,Liberia,0.5828999519999996,4.557899952,124.0,14,2020
949,115,Palestinian Territories,-0.1431998210000005,4.552800179,125.0,-13,2020
950,116,Uganda,0.24300016000000024,4.43200016,126.0,7,2020
951,117,Chad,0.07269992800000047,4.422699928,127.0,3,2020
952,118,Tunisia,-0.06880000700000011,4.392199993,128.0,-6,2020
953,119,Mauritania,-0.1154000660000003,4.374599934,129.0,-8,2020
954,120,Sri Lanka,-0.03899985900000047,4.327000141,130.0,-2,2020
955,121,Congo (Kinshasa),-0.1070001300000003,4.31099987,131.0,-6,2020
956,122,Myanmar,-0.051999912000000315,4.308000088,133.0,-3,2020
957,123,Togo,0.10220006900000023,4.187200069,135.0,3,2020
958,124,Ethiopia,-0.0997998580000008,4.186200142,136.0,-2,2020
959,125,Madagascar,0.2325998229999997,4.165599823,137.0,4,2020
960,126,Egypt,-0.014599911000000354,4.151400089,138.0,-2,2020
961,127,Sierra Leone,-0.4476000539999996,3.926399946,139.0,-10,2020
962,128,Burundi,0.0003000260000001198,3.775300026,140.0,2,2020
963,129,Zambia,-0.34760010900000005,3.759399891,141.0,-4,2020
964,130,Haiti,0.12379992299999998,3.720799923,142.0,2,2020
965,131,India,-0.4417001149999997,3.573299885,144.0,-4,2020
966,132,Malawi,0.12800010699999964,3.538000107,145.0,2,2020
967,133,Yemen,0.14740001699999983,3.5274000169999997,146.0,2,2020
968,134,Botswana,-0.009100043999999752,3.4788999560000002,147.0,-1,2020
969,135,Tanzania,0.24520010399999936,3.4762001039999997,148.0,2,2020
970,136,Rwanda,-0.021700032999999674,3.312299967,150.0,0,2020
971,137,Zimbabwe,-0.363799942,3.2992000580000003,151.0,-6,2020
972,138,Afghanistan,-0.6360999850000004,2.566900015,153.0,0,2020
