,Report Year,Overall Rank,Country,Happiness Score,Normalized Happiness Score
0,2015,1,Switzerland,7.587000000000001,0.991764705882353
1,2015,2,Iceland,7.561,1.0
2,2015,3,Denmark,7.527,0.9606531531098806
3,2015,4,Norway,7.522,0.9826257348138472
4,2015,5,Canada,7.4270000000000005,0.9926022012812721
5,2015,6,Finland,7.406000000000001,0.9484293056953794
6,2015,7,Netherlands,7.377999999999999,0.9821618743343982
7,2015,8,Sweden,7.364,0.9844919786096256
8,2015,9,New Zealand,7.2860000000000005,0.9893130990889447
9,2015,10,Australia,7.284,0.9910204081632653
10,2015,11,Israel,7.278,0.9968497466100533
11,2015,12,Costa Rica,7.226,0.9957282623673693
12,2015,13,Austria,7.2,0.9770660876645407
13,2015,14,Mexico,7.187,1.0
14,2015,15,United States,7.119,0.9791504854765029
15,2015,16,Brazil,6.983,1.0
16,2015,17,Luxembourg,6.946000000000001,0.9597236361578978
17,2015,18,Ireland,6.94,0.9545307443751834
18,2015,19,Belgium,6.937,0.976233443700528
19,2015,20,United Arab Emirates,6.901,0.9659854423292272
20,2015,21,United Kingdom,6.867000000000001,0.955076495132128
22,2015,23,Venezuela,6.81,0.9674669697400199
23,2015,24,Singapore,6.797999999999999,1.0
24,2015,25,Panama,6.7860000000000005,0.9500209995800085
25,2015,26,Germany,6.75,0.9539557442733588
26,2015,27,Chile,6.67,0.9947800149142431
28,2015,29,France,6.575,0.9720579538734477
29,2015,30,Argentina,6.574,0.9885714285714285
30,2015,31,Czech Republic,6.505,0.9412666788425624
31,2015,32,Uruguay,6.485,0.9908326967150497
32,2015,33,Colombia,6.477,0.9993828112945534
33,2015,34,Thailand,6.455,0.9970651838121718
34,2015,35,Saudi Arabia,6.4110000000000005,0.976586021557881
35,2015,36,Spain,6.329,0.940498251707146
36,2015,37,Malta,6.3020000000000005,0.9304866567512827
37,2015,38,Taiwan,6.297999999999999,0.9756173141488014
38,2015,39,Kuwait,6.295,0.9623651078530885
40,2015,41,Trinidad and Tobago,6.167999999999999,0.9461573861021628
41,2015,42,El Salvador,6.13,0.9656128442752007
42,2015,43,Guatemala,6.122999999999999,0.9487139764169282
43,2015,44,Uzbekistan,6.002999999999999,0.9593135007229577
44,2015,45,Slovakia,5.995,0.9545266267918048
45,2015,46,Japan,5.987,0.987302110817942
46,2015,47,South Korea,5.984,0.954842827509175
47,2015,48,Ecuador,5.975,0.991207697412077
48,2015,49,Bahrain,5.96,0.9570760747303478
49,2015,50,Italy,5.9479999999999995,0.9060573477189635
50,2015,51,Bolivia,5.89,1.0
51,2015,52,Moldova,5.888999999999999,0.9986433779888078
52,2015,53,Paraguay,5.877999999999999,1.0
53,2015,54,Kazakhstan,5.855,0.9665065528305707
54,2015,55,Slovenia,5.848,0.9190055656633402
55,2015,56,Lithuania,5.832999999999999,0.9384603192811776
56,2015,57,Nicaragua,5.827999999999999,0.9490311024263148
57,2015,58,Peru,5.824,1.0
58,2015,59,Belarus,5.813,1.0
59,2015,60,Poland,5.791,0.9361007688414809
60,2015,61,Malaysia,5.77,0.9126858589054097
61,2015,62,Croatia,5.7589999999999995,1.0
62,2015,63,Libya,5.754,1.0
63,2015,64,Russia,5.716,0.9585779258067162
64,2015,65,Jamaica,5.709,0.9225570342380713
66,2015,67,Cyprus,5.689,0.8798329724713888
67,2015,68,Algeria,5.605,0.8819826907946499
68,2015,69,Kosovo,5.5889999999999995,0.8836084121336428
69,2015,70,Turkmenistan,5.547999999999999,0.8481654675725074
70,2015,71,Mauritius,5.477,0.8976775789994899
71,2015,72,Hong Kong,5.474,0.9911280101394171
72,2015,73,Estonia,5.428999999999999,0.9015576676469054
73,2015,74,Indonesia,5.399,1.0
74,2015,75,Vietnam,5.36,0.9687330562082055
75,2015,76,Turkey,5.332000000000001,0.9694545454545456
76,2015,77,Kyrgyzstan,5.2860000000000005,0.953893334339405
77,2015,78,Nigeria,5.268,1.0
79,2015,80,Azerbaijan,5.212000000000001,0.9850689850689851
80,2015,81,Pakistan,5.194,0.9123004601600312
81,2015,82,Jordan,5.192,0.9073981480903855
82,2015,82,Montenegro,5.192,0.9361533093414357
83,2015,84,China,5.14,0.9747772105105629
84,2015,85,Zambia,5.129,1.0
85,2015,86,Romania,5.124,0.8367490048796709
86,2015,87,Serbia,5.122999999999999,0.8866082633015057
87,2015,88,Portugal,5.102,0.8631511106387303
88,2015,89,Latvia,5.098,0.8568067501932923
89,2015,90,Philippines,5.073,0.844655338748664
91,2015,92,Morocco,5.013,0.9541301865245528
94,2015,95,Albania,4.959,0.8935135135135135
95,2015,96,Bosnia and Herzegovina,4.949,0.872208820435362
97,2015,98,Dominican Republic,4.885,0.8586444606020142
99,2015,100,Mongolia,4.874,0.8932956801665319
101,2015,102,Greece,4.857,0.7939326922847905
102,2015,103,Lebanon,4.8389999999999995,0.9031354983202687
103,2015,104,Hungary,4.8,0.7999466614231585
104,2015,105,Honduras,4.788,0.8042733504981271
105,2015,106,Tajikistan,4.7860000000000005,0.8614576292375553
106,2015,107,Tunisia,4.739,0.9221507731388359
107,2015,108,Palestinian Territories,4.715,0.9874345353285275
108,2015,109,Bangladesh,4.694,0.9712796073588571
109,2015,110,Iran,4.686,0.9071615384452562
110,2015,111,Ukraine,4.681,0.9203528646252764
111,2015,112,Iraq,4.677,0.9595475544325687
112,2015,113,South Africa,4.6419999999999995,0.9079559586303741
113,2015,114,Ghana,4.633,0.8999611913929296
114,2015,115,Zimbabwe,4.61,0.9550445411228508
115,2015,116,Liberia,4.571000000000001,1.0
116,2015,117,India,4.565,0.921544117666771
118,2015,119,Haiti,4.518,1.0
119,2015,120,Congo (Kinshasa),4.5169999999999995,0.9866754041065966
120,2015,121,Nepal,4.513999999999999,0.878688800576451
121,2015,122,Ethiopia,4.512,0.9892567419425564
122,2015,123,Sierra Leone,4.507,0.9571033964241925
123,2015,124,Mauritania,4.436,0.9323245060949978
124,2015,125,Kenya,4.419,0.9642155408135622
126,2015,127,Armenia,4.35,0.9301232060827583
127,2015,128,Botswana,4.332,0.9484260354131667
128,2015,129,Myanmar,4.3069999999999995,0.80890174133277
129,2015,130,Georgia,4.297,0.9196165285451864
130,2015,131,Malawi,4.292,0.9286783624970671
131,2015,132,Sri Lanka,4.271,0.9552672780138671
132,2015,133,Cameroon,4.252,0.8362013180097404
133,2015,134,Bulgaria,4.218,0.8268156369476171
134,2015,135,Egypt,4.194,0.8651557377415572
135,2015,136,Yemen,4.077,0.9198109756994938
137,2015,138,Mali,3.995,0.844733889035556
138,2015,139,Congo (Brazzaville),3.989,0.767942424048676
140,2015,141,Uganda,3.931,0.884762547828044
141,2015,142,Senegal,3.904,0.7838098058265559
143,2015,144,Niger,3.845,0.783159559131486
144,2015,145,Cambodia,3.819,0.7876825155987187
145,2015,146,Tanzania,3.781,0.9992642856571851
146,2015,147,Madagascar,3.681,0.856584905719638
148,2015,149,Chad,3.667,0.8291315394888802
149,2015,150,Guinea,3.656,0.7386903479024884
151,2015,152,Burkina Faso,3.5869999999999997,0.7521965960282295
152,2015,153,Afghanistan,3.575,0.842515923615176
153,2015,154,Rwanda,3.465,0.8271290322954188
154,2015,155,Benin,3.34,0.6403374134917574
156,2015,157,Burundi,2.905,0.7694752681889235
157,2015,158,Togo,2.839,0.6780187125565315
158,2016,1,Denmark,7.526,0.9605255254822587
159,2016,2,Switzerland,7.5089999999999995,0.9815686274509803
160,2016,3,Iceland,7.501,0.9920645417272848
161,2016,4,Norway,7.497999999999999,0.9794905290659698
162,2016,5,Finland,7.412999999999999,0.9493257417121046
163,2016,6,Canada,7.404,0.9895283019101303
164,2016,7,Netherlands,7.3389999999999995,0.9769701810436634
165,2016,8,New Zealand,7.334,0.9958306709742409
166,2016,9,Australia,7.313,0.9949659863945578
167,2016,10,Sweden,7.291,0.9747326203208556
168,2016,11,Israel,7.267,0.9953431036844268
169,2016,12,Austria,7.119,0.9660740941783146
170,2016,13,United States,7.104,0.9770873786803029
171,2016,14,Costa Rica,7.087000000000001,0.9765743420146066
173,2016,16,Germany,6.994,0.9884394778441291
174,2016,17,Brazil,6.952000000000001,0.9955606472862668
175,2016,18,Belgium,6.928999999999999,0.9751076158859676
176,2016,19,Ireland,6.907,0.9499919094235434
177,2016,20,Luxembourg,6.871,0.9493609421308545
178,2016,21,Mexico,6.778,0.9430916933351884
179,2016,22,Singapore,6.739,0.9913209767578701
180,2016,23,United Kingdom,6.725,0.9353268428372739
181,2016,24,Chile,6.705,1.0
182,2016,25,Panama,6.7010000000000005,0.9381212375752486
183,2016,26,Argentina,6.65,1.0
184,2016,27,Czech Republic,6.596,0.9544342834197604
185,2016,28,United Arab Emirates,6.5729999999999995,0.9200727883538633
186,2016,29,Uruguay,6.545,1.0
187,2016,30,Malta,6.4879999999999995,0.9579494492228374
188,2016,31,Colombia,6.481,1.0
189,2016,32,France,6.478,0.9577173270254288
190,2016,33,Thailand,6.474,1.0
191,2016,34,Saudi Arabia,6.379,0.9717114695862926
192,2016,34,Taiwan,6.379,0.9881649487067647
194,2016,37,Spain,6.361000000000001,0.945253496462183
195,2016,38,Algeria,6.355,1.0
196,2016,39,Guatemala,6.324,0.9798574533497721
198,2016,41,Kuwait,6.239,0.9538039567744907
199,2016,42,Bahrain,6.218,0.9985065491062589
200,2016,43,Trinidad and Tobago,6.167999999999999,0.9461573861021628
201,2016,44,Venezuela,6.084,0.8643273192214803
202,2016,45,Slovakia,6.077999999999999,0.9677419245438847
203,2016,46,El Salvador,6.068,0.9558464500916668
204,2016,47,Malaysia,6.005,0.9498576399873457
205,2016,48,Nicaragua,5.992000000000001,0.9757368506757859
206,2016,49,Uzbekistan,5.987,0.9567566098331416
207,2016,50,Italy,5.977,0.9104749104432155
208,2016,51,Ecuador,5.976,0.9913735899137359
210,2016,53,Japan,5.921,0.9764182058047494
211,2016,54,Kazakhstan,5.919,0.9770712700604863
212,2016,55,Moldova,5.897,1.0
213,2016,56,Russia,5.856,0.9820560415542564
214,2016,57,Poland,5.835,0.943213259573483
215,2016,57,South Korea,5.835,0.9310674964097654
216,2016,59,Bolivia,5.822,0.9884550084889644
217,2016,60,Lithuania,5.813,0.9352425571715216
218,2016,61,Belarus,5.8020000000000005,0.9981076896611045
220,2016,63,Slovenia,5.768,0.9064336701002302
221,2016,64,Peru,5.742999999999999,0.9860920329670328
222,2016,65,Turkmenistan,5.6579999999999995,0.8649820143340389
223,2016,66,Mauritius,5.648,0.9257043940458496
224,2016,67,Libya,5.615,0.9758428919012861
225,2016,68,Latvia,5.56,0.9344538115093577
226,2016,69,Cyprus,5.546,0.8577172904423137
227,2016,70,Paraguay,5.537999999999999,0.9421571963252807
228,2016,71,Romania,5.528,0.9027221894954763
229,2016,72,Estonia,5.517,0.9161712382405558
230,2016,73,Jamaica,5.51,0.8903992395606539
231,2016,74,Croatia,5.4879999999999995,0.9529432193089078
232,2016,75,Hong Kong,5.457999999999999,0.9882310338584103
234,2016,77,Kosovo,5.401,0.8538860321942754
235,2016,78,Turkey,5.388999999999999,0.9798181818181817
236,2016,79,Indonesia,5.314,0.9842563437673644
237,2016,80,Jordan,5.303,0.9267974536447062
238,2016,81,Azerbaijan,5.291,1.0
239,2016,82,Philippines,5.279,0.8789543728078448
240,2016,83,China,5.245,0.9946899745385025
242,2016,85,Kyrgyzstan,5.185,0.9356672225784741
243,2016,86,Serbia,5.1770000000000005,0.895953733966796
244,2016,87,Bosnia and Herzegovina,5.162999999999999,0.9099240533254744
245,2016,88,Montenegro,5.1610000000000005,0.9305637961308071
246,2016,89,Dominican Republic,5.155,0.9061028033579086
247,2016,90,Morocco,5.151,0.9803958888465931
248,2016,91,Hungary,5.145,0.857442827712948
249,2016,92,Pakistan,5.132000000000001,0.9014104662189605
250,2016,93,Lebanon,5.129,0.9572601717058604
251,2016,94,Portugal,5.122999999999999,0.8667038690321863
253,2016,96,Vietnam,5.061,0.9146936562443522
255,2016,98,Tunisia,5.045,0.9816945875681425
256,2016,99,Greece,5.033,0.8227019230531915
257,2016,100,Tajikistan,4.996,0.8992566476537456
258,2016,101,Mongolia,4.907,0.899343845420019
260,2016,103,Nigeria,4.875,0.9253986332574032
261,2016,104,Honduras,4.871,0.8182154323885499
262,2016,105,Iran,4.813,0.9317474358807122
263,2016,106,Zambia,4.795,0.9348800935854943
264,2016,107,Nepal,4.793,0.9329985425704321
265,2016,108,Palestinian Territories,4.754,0.9956020744330476
266,2016,109,Albania,4.655,0.8387387387387388
267,2016,110,Bangladesh,4.643,0.9607267185699134
268,2016,111,Sierra Leone,4.635,0.984285387713808
269,2016,112,Iraq,4.575,0.938620923995938
271,2016,114,Cameroon,4.513,0.8875297620362085
272,2016,115,Ethiopia,4.508,0.988379741284806
273,2016,116,South Africa,4.459,0.8721619171763978
274,2016,117,Sri Lanka,4.415,0.9874748378438828
275,2016,118,India,4.404,0.8890427807676801
276,2016,119,Myanmar,4.395,0.8254291045176514
277,2016,120,Egypt,4.362,0.8998114754479428
278,2016,121,Armenia,4.36,0.9322614203496153
279,2016,122,Kenya,4.356,0.950469087074876
280,2016,123,Ukraine,4.324,0.8501614583720776
281,2016,124,Ghana,4.276,0.8306138688530471
282,2016,125,Congo (Kinshasa),4.272,0.9331585845347313
283,2016,126,Georgia,4.252,0.9099859156095258
284,2016,127,Congo (Brazzaville),4.236000000000001,0.8154936345625952
285,2016,128,Senegal,4.218999999999999,0.8470526564503686
286,2016,129,Bulgaria,4.217,0.8266196161707209
287,2016,130,Mauritania,4.2010000000000005,0.8829340058848256
288,2016,131,Zimbabwe,4.1930000000000005,0.8686554795939508
289,2016,132,Malawi,4.156000000000001,0.8992514619146813
292,2016,135,Mali,4.073,0.8612268160304931
293,2016,136,Haiti,4.0280000000000005,0.891544931385569
294,2016,137,Botswana,3.9739999999999998,0.870047337195735
297,2016,140,Cambodia,3.907,0.8058328327950233
299,2016,142,Niger,3.8560000000000003,0.7854000676231496
301,2016,144,Chad,3.763,0.8508377374138687
302,2016,145,Burkina Faso,3.739,0.7840711102730834
303,2016,145,Uganda,3.739,0.8415485032635606
304,2016,147,Yemen,3.7239999999999998,0.8401707317892849
305,2016,148,Madagascar,3.695,0.8598427673550834
306,2016,149,Tanzania,3.6660000000000004,0.9688714285160647
307,2016,150,Liberia,3.622,0.7923867862612118
308,2016,151,Guinea,3.6069999999999998,0.7287899575722854
309,2016,152,Rwanda,3.515,0.8390645161669257
310,2016,153,Benin,3.484,0.6679447750315219
311,2016,154,Afghanistan,3.36,0.7918471338033543
312,2016,155,Togo,3.303,0.7888326197866233
314,2016,157,Burundi,2.905,0.7694752681889235
315,2017,1,Norway,7.537000179,0.9845852617896799
316,2017,2,Denmark,7.521999836,0.9600149940408402
317,2017,3,Iceland,7.504000187000001,0.9924613393730989
318,2017,4,Switzerland,7.493999958,0.9796078376470587
319,2017,5,Finland,7.468999863,0.9564972123013736
320,2017,6,Netherlands,7.376999855,0.9820287346911608
321,2017,7,Canada,7.315999985,0.9777672936158278
322,2017,8,New Zealand,7.31400013,0.9931150336737914
323,2017,9,Sweden,7.28399992,0.973796780748663
324,2017,10,Australia,7.28399992,0.9910203972789117
325,2017,11,Israel,7.212999821,0.9879468320777975
326,2017,12,Costa Rica,7.078999996,0.9754719575582196
327,2017,13,Austria,7.006000042,0.9507395904464649
328,2017,14,United States,6.993000031,0.9618203926521772
329,2017,15,Ireland,6.977000237,0.9596197737362306
330,2017,16,Germany,6.951000214,0.9823624566800957
331,2017,17,Belgium,6.890999794,0.9697599047767405
332,2017,18,Luxembourg,6.862999916000001,0.948255576495086
333,2017,19,United Kingdom,6.714000225,0.933796971488178
334,2017,20,Chile,6.65199995,0.9920954436987324
335,2017,21,United Arab Emirates,6.647999763,0.9305710754479283
336,2017,22,Brazil,6.635000229,0.9501647184591151
337,2017,23,Czech Republic,6.609000206,0.9563153995959156
338,2017,24,Argentina,6.598999977,0.9923308236090225
339,2017,25,Mexico,6.578000069,0.9152636801168776
340,2017,26,Singapore,6.5720000270000005,0.966754931891733
341,2017,27,Malta,6.52699995,0.9637077692940795
342,2017,28,Uruguay,6.453999996,0.9860962560733385
343,2017,29,Guatemala,6.453999996,1.0
344,2017,30,Panama,6.452000141,0.9032619545009101
345,2017,31,France,6.441999912000001,0.9523950195150801
346,2017,32,Thailand,6.423999786,0.9922767664504171
347,2017,33,Taiwan,6.421999931,0.9948260279685628
348,2017,34,Spain,6.402999877999999,0.9514947370737982
350,2017,36,Colombia,6.3569998739999996,0.9808671306897083
351,2017,37,Saudi Arabia,6.343999863,0.9663799074981924
352,2017,38,Trinidad and Tobago,6.168000221000001,0.946157420003068
353,2017,39,Kuwait,6.105000018999999,0.9333183481696651
354,2017,40,Slovakia,6.09800005,0.9709263416017943
355,2017,41,Bahrain,6.086999893,0.9774701282678671
356,2017,42,Malaysia,6.084000111,0.9623537031002847
357,2017,43,Nicaragua,6.071000099,0.9886012211366226
358,2017,44,Ecuador,6.007999897,0.9966821328798939
359,2017,45,El Salvador,6.002999783,0.9456074542652598
360,2017,46,Poland,5.97300005,0.9655206249516841
361,2017,47,Uzbekistan,5.971000195,0.954199750105433
362,2017,48,Italy,5.964000225,0.9084946579789513
363,2017,49,Russia,5.962999821,1.0
365,2017,51,Japan,5.920000076,0.9762533106860158
366,2017,52,Lithuania,5.90199995,0.9495615905150857
367,2017,53,Algeria,5.872000217,0.9239968870180959
368,2017,54,Latvia,5.849999905,0.9831932929058688
369,2017,55,South Korea,5.837999821,0.9315461657890538
370,2017,56,Moldova,5.837999821,0.9899948823130406
371,2017,57,Romania,5.8249998089999995,0.9512222469955157
372,2017,58,Bolivia,5.822999954,0.9886247799660443
373,2017,59,Turkmenistan,5.8220000270000005,0.8900539609062017
374,2017,60,Kazakhstan,5.818999767,0.9605638609265694
376,2017,62,Slovenia,5.757999897,0.9048621669685261
377,2017,63,Peru,5.715000152999999,0.9812843669299449
378,2017,64,Mauritius,5.629000187000001,0.9225903341343502
379,2017,65,Cyprus,5.620999812999999,0.8693163954531393
380,2017,66,Estonia,5.611000061,0.9317811987772711
381,2017,67,Belarus,5.568999767,0.95802507603647
382,2017,68,Libya,5.525000095,0.9602016153979841
383,2017,69,Turkey,5.5,1.0
384,2017,70,Paraguay,5.493000031,0.9345015364069413
385,2017,71,Hong Kong,5.472000122000001,0.9907659101937355
386,2017,72,Philippines,5.429999828,0.9040958691355266
387,2017,73,Serbia,5.394999981000001,0.9336817418828942
388,2017,74,Jordan,5.335999966,0.9325648088133206
389,2017,75,Hungary,5.323999882,0.8872741522964979
390,2017,76,Jamaica,5.31099987,0.858241423875632
391,2017,77,Croatia,5.293000221000001,0.919083212536899
392,2017,78,Kosovo,5.278999805,0.8345980739577492
393,2017,79,China,5.2729997630000005,1.0
394,2017,80,Pakistan,5.269000053,0.925473849236644
395,2017,81,Indonesia,5.262000083999999,0.9746249461011297
396,2017,82,Venezuela,5.25,0.7458445801960506
397,2017,83,Montenegro,5.236999989,0.9442671168573599
398,2017,84,Morocco,5.235000134,0.996383733155691
399,2017,85,Azerbaijan,5.234000206,0.9892270281610281
400,2017,86,Dominican Republic,5.230000018999999,0.919285679685318
401,2017,87,Greece,5.2270002369999995,0.8544135002541996
402,2017,88,Lebanon,5.224999905,0.9751772872340426
403,2017,89,Portugal,5.195000172,0.8788847840513906
404,2017,90,Bosnia and Herzegovina,5.18200016,0.9132726302383223
405,2017,91,Honduras,5.181000233,0.8702883075034433
408,2017,94,Vietnam,5.073999882,0.9170431740466294
409,2017,95,Nigeria,5.073999882,0.9631738576309795
410,2017,96,Tajikistan,5.040999889,0.9073564173348765
412,2017,98,Kyrgyzstan,5.004000187,0.9030046203958448
413,2017,99,Nepal,4.961999893,0.9658958206558814
