,Report Year,Overall Rank,Country,Happiness Score,Normalized Happiness Score
414,2017,100,Mongolia,4.954999924,0.9081411627687104
415,2017,101,South Africa,4.828999996,0.9445323827217263
416,2017,102,Tunisia,4.804999828,0.934993523174124
417,2017,103,Palestinian Territories,4.775000095,1.0
418,2017,104,Egypt,4.735000134,0.9767554921643161
419,2017,105,Bulgaria,4.714000225,0.9240419863927419
420,2017,106,Sierra Leone,4.709000111,1.0
421,2017,107,Cameroon,4.695000172,0.92332204418682
422,2017,108,Iran,4.691999912,0.9083230598708764
423,2017,109,Albania,4.644000053,0.8367567663063064
424,2017,110,Bangladesh,4.607999802,0.9534844990192269
426,2017,112,Kenya,4.552999973,0.9934540238267322
428,2017,114,Myanmar,4.545000076,0.8536007605836946
429,2017,115,Senegal,4.534999847,0.9104962473105868
430,2017,116,Zambia,4.513999939,0.8800935736010919
431,2017,117,Iraq,4.497000217,0.9226182511236009
433,2017,119,Ethiopia,4.460000038,0.9778557417233064
434,2017,120,Sri Lanka,4.440000057,0.9930664408409751
435,2017,121,Armenia,4.375999928,0.9356825477814437
436,2017,122,India,4.315000057,0.8710762147338732
437,2017,123,Mauritania,4.291999817,0.9020596504833963
438,2017,124,Congo (Brazzaville),4.290999889,0.8260819394212233
439,2017,125,Georgia,4.285999775,0.9172623305634047
440,2017,126,Congo (Kinshasa),4.28000021,0.934906118392311
441,2017,127,Mali,4.190000057,0.885966218575422
443,2017,129,Cambodia,4.168000221000001,0.8596650691524734
445,2017,131,Ghana,4.1199998860000004,0.8003108150104241
446,2017,132,Ukraine,4.096000195,0.8053333717098785
447,2017,133,Uganda,4.0809998510000005,0.9185234866081476
448,2017,134,Burkina Faso,4.032000065,0.8455134441256205
449,2017,135,Niger,4.027999878,0.8204334482798854
450,2017,136,Malawi,3.970000029,0.8590058541577422
451,2017,137,Chad,3.9360001089999996,0.8899541395701037
452,2017,138,Zimbabwe,3.875,0.8027760513776673
455,2017,141,Afghanistan,3.79399991,0.8941273673760964
456,2017,142,Botswana,3.766000032,0.8245088826675021
457,2017,143,Benin,3.657000065,0.7011119648985895
458,2017,144,Madagascar,3.644000053,0.8479748551592938
459,2017,145,Haiti,3.6029999260000003,0.7974767432492255
460,2017,146,Yemen,3.592999935,0.810615839072987
462,2017,148,Liberia,3.5329999919999997,0.7729162091446071
463,2017,149,Guinea,3.5069999689999998,0.7085850730838692
464,2017,150,Togo,3.4949998860000004,0.8346866231387617
465,2017,151,Rwanda,3.4709999560000004,0.828561279856774
467,2017,153,Tanzania,3.348999977,0.885092851013709
468,2017,154,Burundi,2.904999971,0.7694752605074149
470,2018,1,Finland,7.632000000000001,0.9773713828067967
471,2018,2,Norway,7.593999999999999,0.9920313520574786
472,2018,3,Denmark,7.555,0.9642267266832931
473,2018,4,Iceland,7.495,0.9912709959000132
474,2018,5,Switzerland,7.487,0.9786928104575163
475,2018,6,Netherlands,7.441,0.9905484558040468
476,2018,7,Canada,7.327999999999999,0.9793710692054882
477,2018,8,New Zealand,7.324,0.9944728434981376
478,2018,9,Sweden,7.314,0.977807486631016
479,2018,10,Australia,7.272,0.9893877551020409
480,2018,11,United Kingdom,7.19,1.0
481,2018,12,Austria,7.138999999999999,0.9687881666440493
482,2018,13,Costa Rica,7.072,0.9745073721923659
483,2018,14,Ireland,6.977,0.9596197411391433
484,2018,15,Germany,6.965,0.9843410013131769
485,2018,16,Belgium,6.9270000000000005,0.9748261589323277
486,2018,17,Luxembourg,6.91,0.954749543024917
487,2018,18,United States,6.886,0.9471035599088634
488,2018,19,Israel,6.814,0.9332968086563485
489,2018,20,United Arab Emirates,6.774,0.9482082866741322
490,2018,21,Czech Republic,6.711,0.9710746628305053
491,2018,22,Malta,6.627000000000001,0.9784727188655586
492,2018,23,France,6.489,0.959343583678297
493,2018,24,Mexico,6.4879999999999995,0.9027410602476693
494,2018,25,Chile,6.476,0.9658463832960477
495,2018,26,Taiwan,6.441,0.9977693109610083
496,2018,27,Panama,6.43,0.9001819963600728
497,2018,28,Brazil,6.419,0.9192324215953028
498,2018,29,Argentina,6.388,0.9606015037593985
499,2018,30,Guatemala,6.382000000000001,0.9888441282856177
500,2018,31,Uruguay,6.379,0.974637127578304
502,2018,33,Saudi Arabia,6.371,0.9704928315933957
503,2018,34,Singapore,6.343,0.933068549573404
504,2018,35,Malaysia,6.322,1.0
505,2018,36,Spain,6.31,0.9376748251338428
506,2018,37,Colombia,6.26,0.9659003240240703
507,2018,38,Trinidad and Tobago,6.192,0.9498389323515877
508,2018,39,Slovakia,6.172999999999999,0.9828678677540967
509,2018,40,El Salvador,6.167000000000001,0.9714411762879549
510,2018,41,Nicaragua,6.141,1.0
511,2018,42,Poland,6.122999999999999,0.9897677443647706
512,2018,43,Bahrain,6.105,0.980360643662546
513,2018,44,Uzbekistan,6.096,0.9741754290200152
514,2018,45,Kuwait,6.082999999999999,0.9299550359126826
515,2018,46,Thailand,6.072,0.93790546802595
516,2018,47,Italy,6.0,0.9139784946727946
517,2018,48,Ecuador,5.973,0.9908759124087592
519,2018,50,Lithuania,5.952000000000001,0.957606003833631
520,2018,51,Slovenia,5.9479999999999995,0.9347204351172277
521,2018,52,Romania,5.945,0.9708182736162458
522,2018,53,Latvia,5.933,0.9971428891519819
523,2018,54,Japan,5.915,0.9754287598944591
524,2018,55,Mauritius,5.891,0.9655319733222557
525,2018,56,Jamaica,5.89,0.9518060836682852
526,2018,57,South Korea,5.875,0.9374501356310834
528,2018,59,Russia,5.81,0.9743418035229217
529,2018,60,Kazakhstan,5.79,0.9557767618939376
530,2018,61,Cyprus,5.7620000000000005,0.8911227961645531
531,2018,62,Bolivia,5.752000000000001,0.9765704584040749
532,2018,63,Estonia,5.739,0.9530372913290828
533,2018,64,Paraguay,5.681,0.9664851990472951
534,2018,65,Peru,5.662999999999999,0.9723557692307692
535,2018,66,Kosovo,5.662000000000001,0.8951495490249932
536,2018,67,Moldova,5.64,0.9564185178904526
537,2018,68,Turkmenistan,5.636,0.8616187049817327
538,2018,69,Hungary,5.62,0.9366042160829481
539,2018,70,Libya,5.566,0.967327076816128
540,2018,71,Philippines,5.524,0.9197469133151231
541,2018,72,Honduras,5.504,0.9245448039143046
542,2018,73,Belarus,5.483,0.9432306898331326
543,2018,74,Turkey,5.483,0.9969090909090909
544,2018,75,Pakistan,5.472,0.9611297878312843
545,2018,76,Hong Kong,5.43,0.9831613253666486
546,2018,77,Portugal,5.41,0.915258233742754
547,2018,78,Serbia,5.398,0.9342009379858536
548,2018,79,Greece,5.358,0.8758269230516589
549,2018,80,Lebanon,5.358,1.0
550,2018,81,Montenegro,5.347,0.9641008753945796
551,2018,82,Croatia,5.321000000000001,0.9239451293627368
552,2018,83,Dominican Republic,5.3020000000000005,0.9319412344138955
553,2018,84,Algeria,5.295,0.8332022029897718
554,2018,85,Morocco,5.254,1.0
555,2018,86,China,5.246,0.9948796199101972
556,2018,87,Azerbaijan,5.2010000000000005,0.982989982989983
557,2018,88,Tajikistan,5.199,0.9357956987893961
559,2018,90,Jordan,5.1610000000000005,0.9019803240166564
560,2018,91,Nigeria,5.155,0.9785497342444951
561,2018,92,Kyrgyzstan,5.131,0.9259225687656994
562,2018,93,Bosnia and Herzegovina,5.129,0.9039319135205034
563,2018,94,Mongolia,5.125,0.9392983916400239
564,2018,95,Vietnam,5.103,0.9222844749683716
565,2018,96,Indonesia,5.093,0.9433228375625116
568,2018,99,Cameroon,4.975,0.9783870077842094
569,2018,100,Bulgaria,4.933,0.966970492428306
570,2018,101,Nepal,4.88,0.9499338384610283
571,2018,102,Venezuela,4.806,0.6827674385566131
573,2018,104,Palestinian Territories,4.743,0.9932984095574139
574,2018,105,South Africa,4.724,0.9239948187354348
575,2018,106,Iran,4.707,0.9112269230605677
577,2018,108,Ghana,4.657,0.9046231962695604
578,2018,109,Senegal,4.631,0.9297702896472286
580,2018,111,Tunisia,4.592,0.8935463916973062
581,2018,112,Albania,4.586,0.8263063063063064
582,2018,113,Sierra Leone,4.571000000000001,0.9706943920690004
583,2018,114,Congo (Brazzaville),4.559,0.8776759867731045
584,2018,115,Bangladesh,4.5,0.9311372460832674
585,2018,116,Sri Lanka,4.471,1.0
586,2018,117,Iraq,4.456,0.9142065218198688
587,2018,118,Mali,4.447,0.9403082864933962
589,2018,120,Cambodia,4.433,0.914322228763844
590,2018,121,Burkina Faso,4.4239999999999995,0.9277161251265368
591,2018,122,Egypt,4.419,0.9115696721697522
593,2018,124,Kenya,4.41,0.9622517617080357
594,2018,125,Zambia,4.377,0.85338272567752
595,2018,126,Mauritania,4.356,0.9155107187894073
596,2018,127,Ethiopia,4.35,0.9537382153036614
597,2018,128,Georgia,4.34,0.928819114239262
598,2018,129,Armenia,4.321000000000001,0.9239223847088734
599,2018,130,Myanmar,4.308,0.8090895522780528
600,2018,131,Chad,4.301,0.9724828882851579
601,2018,132,Congo (Kinshasa),4.245,0.9272608125819135
602,2018,133,India,4.19,0.8458422460073978
603,2018,134,Niger,4.166,0.8485416705700315
604,2018,135,Uganda,4.1610000000000005,0.9365293720459149
605,2018,136,Benin,4.141,0.793903362056697
607,2018,138,Ukraine,4.103,0.8067096354534307
608,2018,139,Togo,3.9989999999999997,0.9550534806317609
609,2018,140,Guinea,3.964,0.8009213728351925
612,2018,143,Madagascar,3.7739999999999996,0.8782264151550974
613,2018,144,Zimbabwe,3.6919999999999997,0.7648643049513155
614,2018,145,Afghanistan,3.6319999999999997,0.8559490446350543
615,2018,146,Botswana,3.59,0.7859763312865347
616,2018,147,Malawi,3.5869999999999997,0.7761345028604334
617,2018,148,Haiti,3.582,0.7928286852589641
618,2018,149,Liberia,3.495,0.7646029315248304
620,2018,151,Rwanda,3.408,0.8135225806819011
621,2018,152,Yemen,3.355,0.756920731781163
622,2018,153,Tanzania,3.303,0.8729357142358323
625,2018,156,Burundi,2.905,0.7694752681889235
626,2019,1,Finland,7.769,0.9949159162769919
627,2019,2,Denmark,7.6,0.9699699699262777
628,2019,3,Norway,7.553999999999999,0.98680600914435
629,2019,4,Iceland,7.494,0.9911387382621346
630,2019,5,Netherlands,7.4879999999999995,0.9968051118210861
631,2019,6,Switzerland,7.48,0.9777777777777777
632,2019,7,Sweden,7.343,0.9816844919786095
633,2019,8,New Zealand,7.307,0.9921645367887618
634,2019,9,Canada,7.278,0.9726886792682237
635,2019,10,Austria,7.246,0.9833084543357309
636,2019,11,Australia,7.228,0.9834013605442177
637,2019,12,Costa Rica,7.167000000000001,0.9875981810665565
638,2019,13,Israel,7.138999999999999,0.9778112587316805
639,2019,14,Luxembourg,7.09,0.9796200086898208
640,2019,15,United Kingdom,7.053999999999999,0.9810848400556327
641,2019,16,Ireland,7.021,0.965671521074663
642,2019,17,Germany,6.985,0.9871675368517647
643,2019,18,Belgium,6.922999999999999,0.9742632450250475
644,2019,19,United States,6.892,0.9479288026273435
645,2019,20,Czech Republic,6.852,0.9914772149775923
646,2019,21,United Arab Emirates,6.825,0.955347144456887
647,2019,22,Malta,6.726,0.9930900116326764
648,2019,23,Mexico,6.595,0.9176290524558229
649,2019,24,France,6.5920000000000005,0.9745712596096986
650,2019,25,Taiwan,6.446000000000001,0.9985438563040926
651,2019,26,Chile,6.444,0.9610738255033557
652,2019,27,Guatemala,6.436,0.9972110325362323
653,2019,28,Saudi Arabia,6.375,0.9711021505898442
655,2019,30,Spain,6.354,0.9442132866720186
656,2019,31,Panama,6.321000000000001,0.884922301553969
657,2019,32,Brazil,6.3,0.9021910353716168
658,2019,33,Uruguay,6.292999999999999,0.9614973262032085
659,2019,34,Singapore,6.2620000000000005,0.9211532803765815
660,2019,35,El Salvador,6.252999999999999,0.9849881101554371
661,2019,36,Italy,6.223,0.9479480287248
662,2019,37,Bahrain,6.199,0.9954554676599708
663,2019,38,Slovakia,6.1979999999999995,0.9868483791252053
664,2019,39,Trinidad and Tobago,6.192,0.9498389323515877
665,2019,40,Poland,6.182,0.9993049478463192
666,2019,41,Uzbekistan,6.1739999999999995,0.9866402721078696
667,2019,42,Lithuania,6.149,0.9893009606137427
668,2019,43,Colombia,6.125,0.9450702052152445
669,2019,44,Slovenia,6.117999999999999,0.9614357131888364
670,2019,45,Nicaragua,6.105,0.9941377625793846
671,2019,46,Kosovo,6.1,0.9643963703730939
672,2019,47,Argentina,6.086,0.915187969924812
673,2019,48,Romania,6.07,0.9912307688562847
674,2019,49,Cyprus,6.046,0.9350448499845345
675,2019,50,Ecuador,6.028,1.0
676,2019,51,Kuwait,6.021,0.9204766186470923
677,2019,52,Thailand,6.007999999999999,0.9280197713932652
678,2019,53,Latvia,5.94,0.9983193597779829
679,2019,54,South Korea,5.895,0.9406414552417424
680,2019,55,Estonia,5.893,0.9786110398679708
681,2019,56,Jamaica,5.89,0.9518060836682852
682,2019,57,Mauritius,5.888,0.9650402748126704
683,2019,58,Japan,5.886,0.9706464379947229
684,2019,59,Honduras,5.86,0.9843445768419016
685,2019,60,Kazakhstan,5.809,0.9589131623215688
686,2019,61,Bolivia,5.779,0.9811544991511036
687,2019,62,Hungary,5.757999999999999,0.9596026825988637
688,2019,63,Paraguay,5.742999999999999,0.9770330044232732
690,2019,65,Peru,5.697,0.9781936813186813
691,2019,66,Portugal,5.693,0.9631358825688536
692,2019,67,Pakistan,5.653,0.9929215443366685
693,2019,68,Russia,5.648,0.9471742695864822
694,2019,69,Philippines,5.631,0.937562431006057
695,2019,70,Serbia,5.603,0.9696791136596401
696,2019,71,Moldova,5.529,0.9375953874851619
697,2019,72,Libya,5.525,0.9602015988877304
698,2019,73,Montenegro,5.523,0.9958348858807298
699,2019,74,Tajikistan,5.4670000000000005,0.9840344461014866
700,2019,75,Croatia,5.432,0.9432193089077966
701,2019,76,Hong Kong,5.43,0.9831613253666486
702,2019,77,Dominican Republic,5.425,0.9535611461138029
703,2019,78,Bosnia and Herzegovina,5.386,0.9492254408698443
704,2019,79,Turkey,5.372999999999999,0.9769090909090908
705,2019,80,Malaysia,5.3389999999999995,0.8445112306232204
706,2019,81,Belarus,5.3229999999999995,0.9157061758128333
707,2019,82,Greece,5.287000000000001,0.8642211538212247
708,2019,83,Mongolia,5.285,0.968622829232688
710,2019,85,Nigeria,5.265,0.9994305239179955
711,2019,86,Kyrgyzstan,5.261,0.9493819205371944
712,2019,87,Turkmenistan,5.247000000000001,0.8021492805250446
713,2019,88,Algeria,5.211,0.8199842643587726
714,2019,89,Morocco,5.207999999999999,0.9912447658926532
715,2019,90,Azerbaijan,5.207999999999999,0.9843129843129841
716,2019,91,Lebanon,5.197,0.9699514744307578
717,2019,92,Indonesia,5.192,0.961659566586405
718,2019,93,China,5.191,0.9844491244669906
719,2019,94,Vietnam,5.175,0.9352973070666908
721,2019,96,Cameroon,5.044,0.9919565964348849
722,2019,97,Bulgaria,5.011,0.9822601130261994
723,2019,98,Ghana,4.996,0.97047401515197
725,2019,100,Nepal,4.913,0.9563575713850476
726,2019,101,Jordan,4.906000000000001,0.8574143517972712
727,2019,102,Benin,4.883,0.9361579611018718
728,2019,103,Congo (Brazzaville),4.812,0.926382287420965
731,2019,106,South Africa,4.7219999999999995,0.9236036270255551
732,2019,107,Albania,4.718999999999999,0.8502702702702702
733,2019,108,Venezuela,4.707,0.6687029407586305
734,2019,109,Cambodia,4.7,0.9693919411662681
735,2019,110,Palestinian Territories,4.696000000000001,0.9834554778160691
736,2019,111,Senegal,4.681,0.9398088373652942
739,2019,114,Niger,4.628,0.9426430272199005
740,2019,115,Burkina Faso,4.587,0.9618973476391104
741,2019,116,Armenia,4.559,0.974811884260068
742,2019,117,Iran,4.548,0.8804461538303511
743,2019,118,Guinea,4.534,0.916089178717145
744,2019,119,Georgia,4.519,0.9671275523611118
746,2019,121,Kenya,4.5089999999999995,0.9838533318688282
747,2019,122,Mauritania,4.49,0.9436738125262716
749,2019,124,Tunisia,4.461,0.8680554123174399
750,2019,125,Bangladesh,4.456,0.9220327930104533
751,2019,126,Iraq,4.437,0.9103084239934376
752,2019,127,Congo (Kinshasa),4.418,0.9650502402795981
753,2019,128,Mali,4.39,0.9282557629201729
754,2019,129,Sierra Leone,4.374,0.9288596085998265
755,2019,130,Sri Lanka,4.3660000000000005,0.9765153209572803
756,2019,131,Myanmar,4.36,0.8188557214327555
757,2019,132,Chad,4.35,0.9835620934760373
758,2019,133,Ukraine,4.332,0.8517343750388159
759,2019,134,Ethiopia,4.2860000000000005,0.9397062047796537
761,2019,136,Uganda,4.189,0.9428314202115686
762,2019,137,Egypt,4.166,0.8593797814571597
763,2019,138,Zambia,4.107,0.8007408851627998
764,2019,139,Togo,4.085,0.9755922651614762
765,2019,140,India,4.015,0.8105147058996901
766,2019,141,Liberia,3.975,0.8696127761977684
768,2019,143,Madagascar,3.9330000000000003,0.9152264151576572
770,2019,145,Burundi,3.775,0.9999205292300125
771,2019,146,Zimbabwe,3.6630000000000003,0.7588564325668118
772,2019,147,Haiti,3.597,0.7961487383798141
773,2019,148,Botswana,3.488,0.7636449703419034
775,2019,150,Malawi,3.41,0.7378362572495338
776,2019,151,Yemen,3.38,0.7625609756841523
777,2019,152,Rwanda,3.3339999999999996,0.795858064552071
778,2019,153,Tanzania,3.2310000000000003,0.8539071428083483
779,2019,154,Afghanistan,3.2030000000000003,0.7548471338012332
782,2020,1,Finland,7.808700085,1.0
783,2020,2,Denmark,7.645599842,0.9757897695806702
784,2020,3,Switzerland,7.559899807000001,0.9882221969934641
785,2020,4,Iceland,7.504499912000001,0.9925274318211877
786,2020,5,Norway,7.487999916000001,0.9781841823644677
787,2020,6,Netherlands,7.448900223,0.9916001361821085
788,2020,7,Sweden,7.353499889,0.9830882204545454
789,2020,8,New Zealand,7.2996001239999995,0.9911597612935059
790,2020,9,Austria,7.294199944,0.9898493613787488
791,2020,10,Luxembourg,7.2375001910000005,1.0
792,2020,11,Canada,7.23210001,0.966554246642293
793,2020,12,Australia,7.222799778,0.9826938473469388
794,2020,13,United Kingdom,7.164500237,0.996453440472879
795,2020,14,Israel,7.128600121,0.9763868129023421
796,2020,15,Costa Rica,7.121399879,0.9813145761333883
797,2020,16,Ireland,7.093699932000001,0.9756707026608282
798,2020,17,Germany,7.075799942000001,1.0
799,2020,18,United States,6.939599991000001,0.9544757269560873
800,2020,19,Czech Republic,6.9109001160000005,1.0
801,2020,20,Belgium,6.863500117999999,0.9658899172602161
802,2020,21,United Arab Emirates,6.790800095,0.950559923712206
803,2020,22,Malta,6.772799968999999,1.0
804,2020,23,France,6.663799762999999,0.9851862452690715
805,2020,24,Mexico,6.465000152999999,0.8995408589119241
806,2020,25,Taiwan,6.45539999,1.0
807,2020,26,Uruguay,6.440100192999999,0.9839725275783039
808,2020,27,Saudi Arabia,6.406499863,0.9759005168177006
809,2020,28,Spain,6.4008998870000005,0.9511826754741617
810,2020,29,Guatemala,6.398900032,0.991462664388883
811,2020,30,Italy,6.38740015,0.972991062328297
812,2020,31,Singapore,6.377099991000001,0.9380847294792588
813,2020,32,Brazil,6.375599861,0.9130173078905915
814,2020,33,Slovenia,6.363399982000001,1.0
815,2020,34,El Salvador,6.34829998,1.0
816,2020,35,Kosovo,6.325200081,1.0
817,2020,36,Panama,6.304800033999999,0.8826543516729665
818,2020,37,Slovakia,6.280600071,1.0
819,2020,38,Uzbekistan,6.257599831,1.0
820,2020,39,Chile,6.228499889,0.9289336150633856
821,2020,40,Bahrain,6.227300167,1.0
822,2020,41,Lithuania,6.215499877999999,1.0
823,2020,42,Trinidad and Tobago,6.1918997760000005,0.9498235582144501
824,2020,43,Poland,6.1862998010000005,1.0
825,2020,44,Colombia,6.163400172999999,0.9509952434809442
826,2020,45,Cyprus,6.15899992,0.9525208660686669
